3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,1
1,19,2,19,0,18,0,16,0,16,0,18,0,18,0,19,0,16,0,16,0,18,0,17,0,16,0,18,0,16,0,18,0,19,0,17,0,17,0,17,1
1,0,17,0,16,0,18,0,17,0,18,0,18,0,16,0,19,0,18,0,18,0,17,0,18,0,16,0,19,0,16,0,18,0,17,0,17,0,17,0,1
1,19,0,19,0,17,0,18,0,18,0,16,0,18,0,16,0,18,0,16,0,17,0,17,0,18,0,18,0,19,0,16,0,17,0,17,0,16,0,17,1
1,0,17,0,16,0,17,0,18,0,17,0,16,0,18,0,18,0,19,0,17,0,16,0,17,0,18,0,16,0,16,0,17,0,17,0,16,0,16,0,1
1,19,0,19,0,18,0,17,0,18,0,17,0,18,0,16,0,18,0,18,0,18,0,18,0,18,0,18,0,16,0,16,0,18,0,18,0,16,0,17,1
1,0,19,0,19,0,19,0,17,0,18,0,17,0,16,0,16,0,18,0,18,0,18,0,18,0,17,0,18,0,16,0,17,0,18,0,16,0,16,0,1
1,19,0,19,0,17,0,19,0,17,0,18,0,17,0,16,0,17,0,18,0,18,0,18,0,16,0,17,0,18,0,17,0,16,0,16,0,16,0,17,1
1,0,19,0,19,0,18,0,17,0,17,0,18,0,17,0,16,0,16,0,18,0,19,0,16,0,18,0,17,0,17,0,17,0,16,0,18,0,16,0,1
1,19,0,19,0,18,0,17,0,19,0,16,0,17,0,17,0,17,0,16,0,16,0,18,0,18,0,16,0,17,0,17,0,16,0,18,0,16,0,17,1
1,0,19,0,17,0,19,0,17,0,19,0,16,0,18,0,17,0,17,0,16,0,16,0,18,0,16,0,17,0,16,0,16,0,17,0,16,0,18,0,1
1,19,0,19,0,17,0,19,0,17,0,17,0,17,0,18,0,17,0,16,0,18,0,18,0,18,0,16,0,17,0,17,0,17,0,16,0,18,0,17,1
1,0,16,0,19,0,17,0,19,0,17,0,19,0,16,0,18,0,16,0,18,0,18,0,18,0,17,0,16,0,16,0,17,0,16,0,18,0,18,0,1
1,19,0,16,0,19,0,17,0,17,0,17,0,19,0,16,0,16,0,18,0,16,0,18,0,17,0,18,0,16,0,17,0,17,0,18,0,18,0,17,1
1,0,16,0,19,0,19,0,17,0,19,0,17,0,19,0,16,0,18,0,17,0,18,0,17,0,16,0,19,0,17,0,16,0,18,0,18,0,18,0,1
1,19,0,16,0,16,0,19,0,17,0,19,0,17,0,17,0,16,0,16,0,18,0,16,0,18,0,16,0,18,0,16,0,18,0,17,0,18,0,17,1
1,0,19,0,16,0,16,0,17,0,17,0,19,0,17,0,19,0,16,0,18,0,17,0,18,0,18,0,16,0,18,0,18,0,17,0,17,0,17,0,1
1,19,0,16,0,16,0,17,0,17,0,17,0,17,0,17,0,19,0,16,0,17,0,17,0,16,0,16,0,16,0,18,0,18,0,18,0,17,0,17,1
1,0,16,0,16,0,17,0,17,0,17,0,17,0,17,0,19,0,19,0,17,0,18,0,16,0,16,0,19,0,18,0,19,0,18,0,17,0,17,0,1
1,19,0,16,0,17,0,16,0,16,0,17,0,19,0,17,0,17,0,17,0,16,0,16,0,16,0,19,0,19,0,19,0,18,0,17,0,18,0,17,1
1,0,19,0,16,0,16,0,16,0,17,0,16,0,19,0,17,0,17,0,19,0,16,0,18,0,19,0,16,0,19,0,16,0,19,0,17,0,18,0,1
1,19,0,17,0,17,0,16,0,16,0,16,0,16,0,19,0,17,0,17,0,19,0,18,0,18,0,18,0,16,0,18,0,17,0,18,0,18,0,17,1
1,0,17,0,16,0,16,0,16,0,16,0,16,0,16,0,19,0,17,0,17,0,19,0,19,0,18,0,17,0,16,0,18,0,18,0,18,0,17,0,1
1,19,0,19,0,19,0,16,0,16,0,16,0,19,0,19,0,19,0,19,0,18,0,19,0,18,0,18,0,16,0,16,0,18,0,18,0,17,0,17,1
1,0,19,0,19,0,19,0,16,0,16,0,16,0,16,0,16,0,19,0,18,0,17,0,19,0,18,0,18,0,17,0,16,0,18,0,17,0,17,0,1
1,19,0,19,0,19,0,16,0,17,0,16,0,16,0,19,0,19,0,19,0,18,0,17,0,18,0,18,0,18,0,17,0,16,0,18,0,17,0,17,1
1,0,19,0,19,0,16,0,16,0,17,0,16,0,19,0,16,0,16,0,19,0,18,0,17,0,19,0,17,0,18,0,17,0,16,0,18,0,17,0,1
1,19,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,17,1
1,0,19,0,19,0,16,0,16,0,16,0,18,0,19,0,16,0,16,0,16,0,16,0,16,0,17,0,16,0,16,0,16,0,18,0,18,0,18,0,1
1,19,0,16,0,16,0,16,0,16,0,16,0,19,0,19,0,18,0,16,0,16,0,16,0,16,0,17,0,19,0,16,0,18,0,17,0,18,0,17,1
1,0,19,0,16,0,16,0,16,0,18,0,16,0,16,0,19,0,16,0,16,0,16,0,16,0,16,0,17,0,19,0,16,0,18,0,16,0,16,0,1
1,19,0,19,0,16,0,16,0,16,0,18,0,17,0,16,0,19,0,17,0,17,0,16,0,16,0,16,0,17,0,19,0,17,0,16,0,16,0,17,1
1,0,16,0,19,0,16,0,18,0,16,0,17,0,16,0,19,0,18,0,16,0,19,0,16,0,16,0,16,0,17,0,19,0,18,0,0,0,18,5,1
1,19,0,19,0,16,0,16,0,16,0,16,0,18,0,16,0,16,0,18,0,19,0,18,0,16,0,16,0,17,0,17,1,1,1,1,3,1,1,1,1
1,0,16,0,16,0,17,0,16,0,17,0,16,0,18,0,18,0,16,0,19,0,16,0,16,0,16,0,16,0,16,0,1,0,0,0,0,0,0,0,1
1,19,0,16,0,17,0,16,0,16,0,18,0,19,0,18,0,16,0,19,0,16,0,16,0,16,0,16,0,16,0,16,1,0,10,0,10,0,10,0,1
1,0,16,0,17,0,19,0,17,0,16,0,18,0,19,0,19,0,19,0,16,0,16,0,16,0,16,0,16,0,16,0,1,0,0,0,0,0,0,0,1
1,19,0,19,0,19,0,19,0,17,0,16,0,18,0,19,0,19,0,16,0,18,0,16,0,16,0,16,0,16,0,16,1,0,0,0,8,0,0,0,1
1,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
